MarketID,MarketSize,LocationID,In-stock-week,Promotion-days,Shipping_week,Sales_YTD,Sales_2022,Sales_2021,Costs,Product,Import_from,Out_of_stock,Category,Last_Evaluation,Satisfaction_Level,Shops_Area
1,Medium,6,10,3,2,11185,18005,12168,8223, Optical shops,Malaysia,N,Optical,0.51,0.56,Hong Kong
1,Medium,6,10,3,4,14056,13594,12046,8126, Medicines and cosmetics,UK,N,Medicines,0.51,0.57,Kowloon
1,Medium,6,10,3,1,17774,12960,14294,8553, Other consumer goods not elsewhere classified,USA,N,Others goods,0.51,0.56,New Territories
1,Medium,6,10,3,3,16327,13029,10708,8550,Supermarkets and supermarket sections of department stores&,Taiwan,N,Supermakets,0.51,0.56,Lantau
1,Medium,7,15,1,4,16174,17464,11057,9733,"Food, alcoholic drinks and tobacco (other than supermarkets)",Taiwan,N,Food,0.52,0.57,Cheung Chau
1,Medium,7,15,1,2,12914,12259,14491,9285," Fish, livestock and poultry, fresh or frozen",Malaysia,N,Food,0.51,0.57,Hong Kong
1,Medium,7,15,1,1,10345,16858,16557,9426," Fruits and vegetables, fresh",Malaysia,N,Food,0.51,0.57,Kowloon
1,Medium,7,15,1,3,16081,13102,18619,8388," Bread, pastry, confectionery and biscuits",Malaysia,N,Food,0.51,0.57,New Territories
1,Medium,8,10,2,3,17304,15227,15078,9890, Other food not elsewhere classified,Taiwan,N,Food,0.52,0.57,Lantau
1,Medium,8,10,2,4,3438,2717,3795,1102, Alcoholic drinks and tobacco,Hong Kong,N,Drinks and tabacco,0.52,0.57,Cheung Chau
1,Medium,8,10,2,2,14547,11499,16291,8419,Supermarkets,Malaysia,N,Supermakets,0.52,0.57,Hong Kong
1,Medium,8,10,2,1,15665,16984,13096,8068,Fuels,Hong Kong,N,Fuels,0.52,0.57,Kowloon
1,Medium,9,6,1,1,14376,16584,13659,8709,"Clothing, footwear and allied products",Malaysia,N,Clothing,0.52,0.57,New Territories
1,Medium,9,6,1,2,14692,16543,12421,8705, Wearing apparel,Taiwan,N,Clothing,0.52,0.57,Lantau
1,Medium,9,6,1,3,10574,19358,19004,8788," Footwear, allied products and other clothing accessories",Hong Kong,N,Clothing,0.52,0.57,Cheung Chau
1,Medium,9,6,1,4,13350,16650,18378,8963,Consumer durable goods,USA,N,Goods,0.52,0.57,Hong Kong
1,Medium,10,5,2,3,12094,14031,19779,8868, Motor vehicles and parts,China,N,Motor,0.53,0.57,Kowloon
1,Medium,10,5,2,2,15421,10983,18384,9517, Furniture and fixtures,Netherlands,N,Furniture,0.53,0.57,New Territories
1,Medium,10,5,2,1,10126,16833,18756,8760, Electrical goods and other consumer durable goods not elsewhere classified,Australia,N,Eletrical,0.52,0.57,Lantau
1,Medium,10,5,2,4,19822,11481,10776,8409,Department stores,New Zealand,N,Department stores,0.53,0.57,Cheung Chau
1,Medium,11,5,3,1,14097,11432,13928,9916,"Jewellery, watches and clocks, and valuable gifts",France,N,Jewellery,0.53,0.57,Hong Kong
1,Medium,11,5,3,3,15704,10780,16776,8937,Other consumer goods,Canada,N,Other,0.53,0.57,Kowloon
1,Medium,11,5,3,2,18350,16208,17280,9860," Books, newspapers, stationery and gifts",USA,N,Books,0.53,0.57,New Territories
1,Medium,11,5,3,4,14414,10448,10155,8758, Chinese drugs and herbs,Philipines,N,Drugs,0.53,0.58,Lantau
1,Medium,12,12,1,1,11964,16620,10251,8613, Optical shops,China,N,Optical,0.53,0.58,Cheung Chau
1,Medium,12,12,1,2,10569,13475,11383,9437, Medicines and cosmetics,Singapore,N,Medicines,0.53,0.58,Hong Kong
1,Medium,12,12,1,4,14974,12539,15992,8103, Other consumer goods not elsewhere classified,Singapore,N,Others goods,0.54,0.58,Hong Kong
1,Medium,12,12,1,3,15008,10904,14756,9214,Supermarkets and supermarket sections of department stores&,China,N,Supermakets,0.53,0.58,Hong Kong
1,Medium,13,12,1,3,14930,18867,11376,9746,"Food, alcoholic drinks and tobacco (other than supermarkets)",Philipines,N,Food,0.54,0.58,Hong Kong
1,Medium,13,12,1,2,11104,11623,10791,9190," Fish, livestock and poultry, fresh or frozen",Singapore,N,Food,0.54,0.58,Hong Kong
1,Medium,13,12,1,4,11520,19177,10598,9836," Fruits and vegetables, fresh",China,N,Food,0.54,0.58,Hong Kong
1,Medium,13,12,1,1,15459,11693,10514,8604," Bread, pastry, confectionery and biscuits",Philipines,N,Food,0.54,0.58,Hong Kong
2,Small,101,22,1,4,18602,14404,13267,9902, Other food not elsewhere classified,China,N,Food,0.54,0.58,Hong Kong
2,Small,101,22,1,2,2629,3773,2068,1437, Alcoholic drinks and tobacco,China,N,Drinks and tabacco,0.54,0.58,Hong Kong
2,Small,101,22,1,1,14633,19498,13488,8249,Supermarkets,Philipines,N,Supermakets,0.54,0.58,Hong Kong
2,Small,101,22,1,3,13777,15766,13391,8841,Fuels,Singapore,N,Fuels,0.54,0.58,Hong Kong
2,Small,102,8,3,3,13890,13425,14789,9464,"Clothing, footwear and allied products",Malaysia,N,Clothing,0.54,0.58,Hong Kong
2,Small,102,8,3,4,18419,10380,15882,8564, Wearing apparel,Taiwan,N,Clothing,0.55,0.58,Hong Kong
2,Small,102,8,3,1,15619,17216,13356,8137," Footwear, allied products and other clothing accessories",Singapore,N,Clothing,0.54,0.58,Hong Kong
2,Small,102,8,3,2,15919,12546,12398,9977,Consumer durable goods,Philipines,N,Goods,0.54,0.58,Hong Kong
2,Small,103,22,3,2,15173,17140,16982,8127, Motor vehicles and parts,Malaysia,N,Motor,0.55,0.58,Hong Kong
2,Small,103,22,3,1,12329,19305,18417,8150, Furniture and fixtures,Hong Kong,N,Furniture,0.55,0.58,Hong Kong
2,Small,103,22,3,4,10720,17502,19715,9685, Electrical goods and other consumer durable goods not elsewhere classified,Hong Kong,N,Eletrical,0.55,0.58,Hong Kong
2,Small,103,22,3,3,15369,12979,14763,9406,Department stores,Taiwan,N,Department stores,0.55,0.58,Hong Kong
2,Small,104,19,3,1,11890,18527,12682,8520,"Jewellery, watches and clocks, and valuable gifts",Malaysia,N,Jewellery,0.55,0.58,Hong Kong
2,Small,104,19,3,3,13243,11474,10808,8674,Other consumer goods,Hong Kong,N,Other,0.55,0.59,Hong Kong
2,Small,104,19,3,4,19917,11225,11076,9114," Books, newspapers, stationery and gifts",Malaysia,N,Books,0.55,0.59,Hong Kong
2,Small,104,19,3,2,16304,10647,16346,8852, Chinese drugs and herbs,Taiwan,N,Drugs,0.55,0.59,Hong Kong
2,Small,105,8,3,4,19600,16775,16954,9826, Optical shops,Hong Kong,N,Optical,0.55,0.59,Hong Kong
2,Small,105,8,3,2,11669,13919,14634,9262, Medicines and cosmetics,Malaysia,N,Medicines,0.55,0.59,Hong Kong
2,Small,105,8,3,1,16352,11860,17689,9858, Other consumer goods not elsewhere classified,Hong Kong,N,Others goods,0.55,0.59,Hong Kong
2,Small,105,8,3,3,18757,11812,18128,8000,Supermarkets and supermarket sections of department stores&,Taiwan,N,Supermakets,0.55,0.59,Hong Kong
2,Small,106,5,3,3,13446,17408,15445,8429,"Food, alcoholic drinks and tobacco (other than supermarkets)",Hong Kong,N,Food,0.56,0.59,Hong Kong
2,Small,106,5,3,1,10579,11656,16133,8790," Fish, livestock and poultry, fresh or frozen",Malaysia,N,Food,0.55,0.59,Hong Kong
2,Small,106,5,3,2,13936,16220,16295,9030," Fruits and vegetables, fresh",Taiwan,N,Food,0.56,0.59,Hong Kong
2,Small,106,5,3,4,10757,18400,11562,9152," Bread, pastry, confectionery and biscuits",Malaysia,N,Food,0.56,0.59,Hong Kong
3,Large,201,4,3,4,13392,10233,10088,8205, Other food not elsewhere classified,Australia,N,Food,0.56,0.59,Hong Kong
3,Large,201,4,3,3,2784,2604,3152,1065, Alcoholic drinks and tobacco,USA,N,Drinks and tabacco,0.56,0.59,Hong Kong
3,Large,201,4,3,2,14328,11953,10486,9321,Supermarkets,Hong Kong,N,Supermakets,0.56,0.59,Hong Kong
3,Large,201,4,3,1,11826,11119,17847,8188,Fuels,Taiwan,N,Fuels,0.56,0.59,Hong Kong
3,Large,202,8,1,3,15051,12421,18516,8706,"Clothing, footwear and allied products",New Zealand,N,Clothing,0.56,0.59,Hong Kong
3,Large,202,8,1,2,17071,17690,18834,9906, Wearing apparel,China,N,Clothing,0.56,0.59,Hong Kong
3,Large,202,8,1,1,18453,13389,17370,8041," Footwear, allied products and other clothing accessories",Netherlands,N,Clothing,0.56,0.59,Hong Kong
3,Large,202,8,1,4,19945,19976,18287,9766,Consumer durable goods,France,N,Goods,0.56,0.59,Hong Kong
3,Large,203,12,3,2,17680,16832,18820,9446, Motor vehicles and parts,Canada,N,Motor,0.56,0.59,Hong Kong
3,Large,203,12,3,4,15700,12479,15630,8733, Furniture and fixtures,China,N,Furniture,0.56,0.59,Hong Kong
3,Large,203,12,3,3,14261,19070,17973,8271, Electrical goods and other consumer durable goods not elsewhere classified,Philipines,N,Eletrical,0.56,0.59,Hong Kong
3,Large,203,12,3,1,18143,19512,13908,8735,Department stores,USA,N,Department stores,0.56,0.59,Hong Kong
3,Large,204,1,2,4,10853,14053,15935,8299,"Jewellery, watches and clocks, and valuable gifts",Philipines,N,Jewellery,0.57,0.6,Hong Kong
3,Large,204,1,2,2,19173,19841,18791,9049,Other consumer goods,China,N,Other,0.57,0.6,Hong Kong
3,Large,204,1,2,1,15161,10561,12571,9403," Books, newspapers, stationery and gifts",Singapore,N,Books,0.56,0.59,Hong Kong
3,Large,204,1,2,3,14338,10755,14180,9294, Chinese drugs and herbs,Singapore,N,Drugs,0.57,0.6,Hong Kong
3,Large,205,19,3,1,14582,15091,19230,9339, Optical shops,Singapore,N,Optical,0.57,0.6,Hong Kong
3,Large,205,19,3,3,14428,19023,13972,8748, Medicines and cosmetics,China,N,Medicines,0.57,0.6,Hong Kong
3,Large,205,19,3,4,11533,18499,16095,8838, Other consumer goods not elsewhere classified,Philipines,N,Others goods,0.57,0.6,Hong Kong
3,Large,205,19,3,2,18147,11571,19286,9056,Supermarkets and supermarket sections of department stores&,Philipines,N,Supermakets,0.57,0.6,Hong Kong
3,Large,206,11,3,3,18534,10951,18516,8740,"Food, alcoholic drinks and tobacco (other than supermarkets)",China,N,Food,0.57,0.6,Hong Kong
3,Large,206,11,3,1,10960,17820,12156,9670," Fish, livestock and poultry, fresh or frozen",China,N,Food,0.57,0.6,Hong Kong
3,Large,206,11,3,2,17416,12429,10469,8979," Fruits and vegetables, fresh",Singapore,N,Food,0.57,0.6,Hong Kong
3,Large,206,11,3,4,12755,10463,17494,9327," Bread, pastry, confectionery and biscuits",Singapore,N,Food,0.57,0.6,Hong Kong
3,Large,207,1,3,2,10866,16269,18307,8174, Other food not elsewhere classified,Malaysia,Y,Food,0.57,0.6,Hong Kong
3,Large,207,1,3,3,3648,2380,2417,1276, Alcoholic drinks and tobacco,Taiwan,N,Drinks and tabacco,0.57,0.6,Hong Kong
3,Large,207,1,3,1,10479,18349,17860,9587,Supermarkets,Philipines,N,Supermakets,0.57,0.6,Hong Kong
3,Large,207,1,3,4,17554,17883,17205,8800,Fuels,Hong Kong,N,Fuels,0.57,0.6,Hong Kong
3,Large,208,1,3,4,15159,19162,10983,9189,"Clothing, footwear and allied products",Malaysia,N,Clothing,0.57,0.6,Hong Kong
3,Large,208,1,3,2,18119,13954,13116,8670, Wearing apparel,Taiwan,N,Clothing,0.57,0.6,Hong Kong
3,Large,208,1,3,3,18721,18357,12585,8209," Footwear, allied products and other clothing accessories",Hong Kong,N,Clothing,0.57,0.6,Hong Kong
3,Large,208,1,3,1,16830,19780,18371,9390,Consumer durable goods,Malaysia,Y,Goods,0.57,0.6,Hong Kong
3,Large,209,1,1,3,10019,19619,15300,9258, Motor vehicles and parts,Malaysia,N,Motor,0.58,0.6,Hong Kong
3,Large,209,1,1,1,16104,12202,10282,8086, Furniture and fixtures,Taiwan,N,Furniture,0.57,0.6,Hong Kong
3,Large,209,1,1,2,17058,11369,19812,8508, Electrical goods and other consumer durable goods not elsewhere classified,Hong Kong,N,Eletrical,0.58,0.6,Hong Kong
3,Large,209,1,1,4,11394,11031,13499,9332,Department stores,Hong Kong,N,Department stores,0.58,0.6,Hong Kong
3,Large,210,19,1,1,18746,17152,13302,9729,"Jewellery, watches and clocks, and valuable gifts",Malaysia,N,Jewellery,0.58,0.6,Hong Kong
3,Large,210,19,1,2,15639,13607,13563,9298,Other consumer goods,Taiwan,N,Other,0.58,0.61,Hong Kong
3,Large,210,19,1,4,15990,10503,12899,8882," Books, newspapers, stationery and gifts",Malaysia,N,Books,0.58,0.61,Hong Kong
3,Large,210,19,1,3,18427,16768,12666,8252, Chinese drugs and herbs,Hong Kong,N,Drugs,0.58,0.61,Hong Kong
3,Large,211,13,2,4,15733,13793,16334,8403, Optical shops,Taiwan,N,Optical,0.58,0.61,Hong Kong
3,Large,211,13,2,2,15493,15342,15890,8994, Medicines and cosmetics,Hong Kong,N,Medicines,0.58,0.61,Hong Kong
3,Large,211,13,2,3,12930,17716,16228,9009, Other consumer goods not elsewhere classified,Malaysia,N,Others goods,0.58,0.61,Hong Kong
3,Large,211,13,2,1,11800,15756,15933,9398,Supermarkets and supermarket sections of department stores&,Taiwan,N,Supermakets,0.58,0.61,Hong Kong
3,Large,212,3,3,3,17800,14150,14276,9813,"Food, alcoholic drinks and tobacco (other than supermarkets)",Australia,N,Food,0.58,0.61,Hong Kong
3,Large,212,3,3,4,11421,18974,13275,8529," Fish, livestock and poultry, fresh or frozen",Netherlands,N,Food,0.58,0.61,Hong Kong
3,Large,212,3,3,1,16309,15335,16020,9077," Fruits and vegetables, fresh",Hong Kong,N,Food,0.58,0.61,Hong Kong
3,Large,212,3,3,2,11525,18178,11937,8448," Bread, pastry, confectionery and biscuits",USA,N,Food,0.58,0.61,Hong Kong
3,Large,213,4,2,1,10640,13234,17192,8982, Other food not elsewhere classified,China,Y,Food,0.58,0.61,Hong Kong
3,Large,213,4,2,2,2011,3573,3994,1346, Alcoholic drinks and tobacco,New Zealand,N,Drinks and tabacco,0.58,0.61,Hong Kong
3,Large,213,4,2,3,10482,10368,16811,8742,Supermarkets,France,N,Supermakets,0.58,0.61,Hong Kong
3,Large,213,4,2,4,17353,15401,16295,9033,Fuels,USA,N,Fuels,0.58,0.61,Hong Kong
3,Large,214,5,1,2,15629,14281,15479,8100,"Clothing, footwear and allied products",Philipines,N,Clothing,0.58,0.61,Hong Kong
3,Large,214,5,1,4,15101,16923,18930,8412, Wearing apparel,Singapore,N,Clothing,0.59,0.61,Hong Kong
3,Large,214,5,1,1,10012,19536,15486,8740," Footwear, allied products and other clothing accessories",Canada,N,Clothing,0.58,0.61,Hong Kong
3,Large,214,5,1,3,16062,12440,16266,8327,Consumer durable goods,China,N,Goods,0.58,0.61,Hong Kong
3,Large,215,7,2,2,16360,15980,14693,8177, Motor vehicles and parts,Singapore,N,Motor,0.59,0.61,Hong Kong
3,Large,215,7,2,4,13481,19060,11783,8475, Furniture and fixtures,Singapore,N,Furniture,0.59,0.61,Hong Kong
3,Large,215,7,2,3,18786,11572,15930,9189, Electrical goods and other consumer durable goods not elsewhere classified,Philipines,Y,Eletrical,0.59,0.61,Hong Kong
3,Large,215,7,2,1,18819,13205,17964,8864,Department stores,China,N,Department stores,0.59,0.61,Hong Kong
3,Large,216,4,3,2,15800,10603,16486,9182,"Jewellery, watches and clocks, and valuable gifts",China,N,Jewellery,0.59,0.61,Hong Kong
3,Large,216,4,3,4,11628,15018,13013,9460,Other consumer goods,China,N,Other,0.59,0.62,Hong Kong
3,Large,216,4,3,3,14209,15180,19146,8606," Books, newspapers, stationery and gifts",Philipines,N,Books,0.59,0.61,Hong Kong
3,Large,216,4,3,1,15510,15474,18198,9181, Chinese drugs and herbs,Philipines,N,Drugs,0.59,0.61,Hong Kong
3,Large,217,5,3,2,12085,11727,12304,8129, Optical shops,China,N,Optical,0.59,0.62,Hong Kong
3,Large,217,5,3,4,10180,15760,11967,9559, Medicines and cosmetics,Philipines,N,Medicines,0.59,0.62,Hong Kong
3,Large,217,5,3,3,12170,11682,19807,9507, Other consumer goods not elsewhere classified,Singapore,N,Others goods,0.59,0.62,Hong Kong
3,Large,217,5,3,1,17518,19804,13976,8629,Supermarkets and supermarket sections of department stores&,Singapore,N,Supermakets,0.59,0.62,Hong Kong
3,Large,218,2,1,3,11765,15176,16461,9317,"Food, alcoholic drinks and tobacco (other than supermarkets)",Hong Kong,N,Food,0.59,0.62,Hong Kong
3,Large,218,2,1,2,12289,16471,13870,9163," Fish, livestock and poultry, fresh or frozen",Taiwan,N,Food,0.59,0.62,Hong Kong
3,Large,218,2,1,4,16295,14190,13948,9197," Fruits and vegetables, fresh",Malaysia,Y,Food,0.59,0.62,Hong Kong
3,Large,218,2,1,1,16708,14317,17174,9771," Bread, pastry, confectionery and biscuits",Malaysia,N,Food,0.59,0.62,Hong Kong
3,Large,219,7,2,1,14004,10794,15927,9581, Other food not elsewhere classified,Taiwan,N,Food,0.59,0.62,Hong Kong
3,Large,219,7,2,4,2727,2887,2177,1243, Alcoholic drinks and tobacco,Taiwan,N,Drinks and tabacco,0.59,0.62,Hong Kong
3,Large,219,7,2,2,17847,11056,18037,8212,Supermarkets,Hong Kong,N,Supermakets,0.59,0.62,Hong Kong
3,Large,219,7,2,3,16034,11101,12490,8948,Fuels,Malaysia,N,Fuels,0.59,0.62,Hong Kong
3,Large,220,3,1,4,17726,10167,13451,9552,"Clothing, footwear and allied products",Malaysia,N,Clothing,0.6,0.62,Hong Kong
3,Large,220,3,1,1,17077,13031,13864,8608, Wearing apparel,Hong Kong,N,Clothing,0.59,0.62,Hong Kong
3,Large,220,3,1,2,15293,18603,17920,8206," Footwear, allied products and other clothing accessories",Malaysia,N,Clothing,0.59,0.62,Hong Kong
3,Large,220,3,1,3,13126,15523,10951,8250,Consumer durable goods,Hong Kong,N,Goods,0.59,0.62,Hong Kong
3,Large,221,23,2,2,12800,17192,13627,8101, Motor vehicles and parts,Hong Kong,N,Motor,0.6,0.62,Hong Kong
3,Large,221,23,2,4,16302,11126,14787,9668, Furniture and fixtures,Taiwan,N,Furniture,0.6,0.62,Hong Kong
3,Large,221,23,2,3,13990,14855,17307,8062, Electrical goods and other consumer durable goods not elsewhere classified,Malaysia,N,Eletrical,0.6,0.62,Hong Kong
3,Large,221,23,2,1,18807,18034,14479,8145,Department stores,Taiwan,N,Department stores,0.6,0.62,Cheung Chau
3,Large,222,6,1,3,14561,15926,11896,8859,"Jewellery, watches and clocks, and valuable gifts",Taiwan,Y,Jewellery,0.6,0.62,Hong Kong
3,Large,222,6,1,2,17772,17361,17982,9196,Other consumer goods,Malaysia,N,Other,0.6,0.62,Kowloon
3,Large,222,6,1,4,19254,13641,19838,8860," Books, newspapers, stationery and gifts",Hong Kong,N,Books,0.6,0.62,Kowloon
3,Large,222,6,1,1,14655,14800,12693,8807, Chinese drugs and herbs,Hong Kong,N,Drugs,0.6,0.62,Kowloon
4,Small,301,1,2,2,19548,14867,12950,8639, Optical shops,Australia,N,Optical,0.6,0.62,Kowloon
4,Small,301,1,2,1,10734,16558,14888,8712, Medicines and cosmetics,USA,N,Medicines,0.6,0.62,Kowloon
4,Small,301,1,2,3,15066,19089,16662,9177, Other consumer goods not elsewhere classified,Netherlands,N,Others goods,0.6,0.62,Kowloon
4,Small,301,1,2,4,16084,13237,18112,9429,Supermarkets and supermarket sections of department stores&,China,N,Supermakets,0.6,0.63,Kowloon
4,Small,302,7,3,3,17152,18218,17613,9921,"Food, alcoholic drinks and tobacco (other than supermarkets)",USA,N,Food,0.6,0.63,Kowloon
4,Small,302,7,3,1,13620,15641,11616,9643," Fish, livestock and poultry, fresh or frozen",New Zealand,N,Food,0.6,0.63,Kowloon
4,Small,302,7,3,2,13869,11289,11013,8828," Fruits and vegetables, fresh",France,N,Food,0.6,0.63,Kowloon
4,Small,302,7,3,4,10267,15547,13977,8892," Bread, pastry, confectionery and biscuits",Canada,N,Food,0.6,0.63,Kowloon
4,Small,303,9,1,1,14749,16680,14841,9281, Other food not elsewhere classified,Philipines,N,Food,0.6,0.63,Kowloon
4,Small,303,9,1,3,2602,2268,3373,1122, Alcoholic drinks and tobacco,Singapore,Y,Drinks and tabacco,0.6,0.63,Kowloon
4,Small,303,9,1,2,18925,16388,15790,8771,Supermarkets,China,N,Supermakets,0.6,0.63,Kowloon
4,Small,303,9,1,4,10303,10013,19723,9339,Fuels,China,N,Fuels,0.6,0.63,Kowloon
4,Small,304,3,1,1,10447,15304,19775,8964,"Clothing, footwear and allied products",Singapore,N,Clothing,0.6,0.63,Kowloon
4,Small,304,3,1,4,18826,14729,10819,9970, Wearing apparel,Philipines,N,Clothing,0.61,0.63,Kowloon
4,Small,304,3,1,3,12510,11370,17364,9394," Footwear, allied products and other clothing accessories",Singapore,N,Clothing,0.6,0.63,Kowloon
4,Small,304,3,1,2,12788,17564,17039,8909,Consumer durable goods,Philipines,N,Goods,0.6,0.63,Kowloon
4,Small,305,2,2,1,18534,17651,16194,8762, Motor vehicles and parts,China,N,Motor,0.61,0.63,Kowloon
4,Small,305,2,2,3,18777,10503,19130,9749, Furniture and fixtures,China,Y,Furniture,0.61,0.63,Kowloon
4,Small,305,2,2,2,11902,10580,13658,9582, Electrical goods and other consumer durable goods not elsewhere classified,Philipines,N,Eletrical,0.61,0.63,Kowloon
4,Small,305,2,2,4,11773,12024,17443,8461,Department stores,Singapore,N,Department stores,0.61,0.63,Kowloon
4,Small,306,13,1,1,14013,17808,11847,8864,"Jewellery, watches and clocks, and valuable gifts",China,N,Jewellery,0.61,0.63,Kowloon
4,Small,306,13,1,3,13723,10825,12710,8877,Other consumer goods,Philipines,N,Other,0.61,0.63,Kowloon
4,Small,306,13,1,4,12317,17171,17933,9912," Books, newspapers, stationery and gifts",Malaysia,N,Books,0.61,0.63,Kowloon
4,Small,306,13,1,2,18840,17747,11031,9225, Chinese drugs and herbs,Singapore,N,Drugs,0.61,0.63,Kowloon
4,Small,307,7,2,3,14134,11568,17087,8330, Optical shops,Malaysia,N,Optical,0.61,0.63,Kowloon
4,Small,307,7,2,1,16131,18359,11196,8606, Medicines and cosmetics,Taiwan,N,Medicines,0.61,0.63,Kowloon
4,Small,307,7,2,2,10072,11139,10463,8530, Other consumer goods not elsewhere classified,Hong Kong,N,Others goods,0.61,0.63,Kowloon
4,Small,307,7,2,4,10540,13290,15819,9728,Supermarkets and supermarket sections of department stores&,Taiwan,N,Supermakets,0.61,0.63,Kowloon
4,Small,308,28,2,3,17171,12919,11052,8278,"Food, alcoholic drinks and tobacco (other than supermarkets)",Taiwan,N,Food,0.61,0.63,Kowloon
4,Small,308,28,2,4,10248,13750,19323,9416," Fish, livestock and poultry, fresh or frozen",Hong Kong,N,Food,0.61,0.63,Kowloon
4,Small,308,28,2,1,12099,19858,15143,8911," Fruits and vegetables, fresh",Hong Kong,Y,Food,0.61,0.63,Kowloon
4,Small,308,28,2,2,14684,12441,13567,9512," Bread, pastry, confectionery and biscuits",Malaysia,N,Food,0.61,0.63,Kowloon
4,Small,309,8,1,3,12548,17379,12185,8580, Other food not elsewhere classified,Malaysia,N,Food,0.61,0.64,Kowloon
4,Small,309,8,1,2,3998,2871,2661,1163, Alcoholic drinks and tobacco,Hong Kong,N,Drinks and tabacco,0.61,0.64,Kowloon
4,Small,309,8,1,4,18698,13512,11192,9859,Supermarkets,Taiwan,N,Supermakets,0.61,0.64,Kowloon
4,Small,309,8,1,1,14620,13274,19264,8131,Fuels,Malaysia,N,Fuels,0.61,0.63,Kowloon
5,Medium,401,5,3,4,14358,15426,17517,8258,"Clothing, footwear and allied products",Hong Kong,N,Clothing,0.61,0.64,Kowloon
5,Medium,401,5,3,3,15394,17940,17043,8224, Wearing apparel,Taiwan,N,Clothing,0.61,0.64,Kowloon
5,Medium,401,5,3,2,10724,16493,10379,8333," Footwear, allied products and other clothing accessories",Malaysia,N,Clothing,0.61,0.64,Kowloon
5,Medium,401,5,3,1,10062,18117,19997,9997,Consumer durable goods,Hong Kong,N,Goods,0.61,0.64,Kowloon
5,Medium,402,25,2,4,15261,10344,16347,9362, Motor vehicles and parts,USA,N,Motor,0.62,0.64,Kowloon
5,Medium,402,25,2,1,10669,13782,16178,8272, Furniture and fixtures,Malaysia,N,Furniture,0.61,0.64,Kowloon
5,Medium,402,25,2,2,14762,14847,10182,8944, Electrical goods and other consumer durable goods not elsewhere classified,Taiwan,N,Eletrical,0.62,0.64,Kowloon
5,Medium,402,25,2,3,15706,18640,18641,8630,Department stores,Hong Kong,N,Department stores,0.62,0.64,Kowloon
5,Medium,403,19,2,2,12496,16979,13776,8554,"Jewellery, watches and clocks, and valuable gifts",Netherlands,Y,Jewellery,0.62,0.64,Kowloon
5,Medium,403,19,2,3,17259,11356,14274,8834,Other consumer goods,China,N,Other,0.62,0.64,Kowloon
5,Medium,403,19,2,4,16362,11511,15306,8048," Books, newspapers, stationery and gifts",New Zealand,N,Books,0.62,0.64,Kowloon
