Client_ID,Gender,Married,Dependents,Education,Campaign,Self_Employed,ApplicantIncome,CoapplicantIncome,Sales_YTD,Sales,EDM_Subscribe,Country,Member,Product,Buy_Via,Perference_Shopping,Survey
CD002067,Male,Yes,1,Graduate,Instagram,Yes,34664,49830,44122.22453,46955.63291,0,Hong Kong,N,Toys,Apple Pay,Online,2
CD001448,Male,Yes,3,Graduate,Tiktok,No,95212,0,28500.97347,55758.36084,1,China,N,Toys,Apple Pay,Face To Face,6
CD002317,Male,Yes,3,Graduate,Xiaohungshu,No,34000,0,41725.82881,38047.94288,0,Hong Kong,Y,Toys,Apple Pay,Online,5
CD002949,Female,No,3,Graduate,WeChat,Yes,29664,46670,25019.13478,67298.5198,0,China,N,Toys,Apple Pay,Online,10
CD001020,Male,Yes,1,Graduate,Weibo,No,51364,19680,26206.72561,76154.0875,1,Malaysia,Y,Toys,Apple Pay,Online,9
CD001865,Male,Yes,1,Graduate,Roadshow,No,24332,42500,49678.47711,54647.36715,0,Singapore,N,Toys,Apple Pay,Online,6
CD002734,Male,Yes,0,Graduate,Email,No,24532,39060,40227.52853,71634.61297,1,Singapore,N,Toys,Apple Pay,Online,9
CD001100,Male,No,3,Graduate,Mail,No,50000,30000,52657.94453,47935.13784,1,Philipines,N,Toys,Apple Pay,Online,8
CD001046,Male,Yes,1,Graduate,Online,No,23820,56250,36858.53445,30052.58557,1,Malaysia,N,Toys,Apple Pay,Online,1
CD001233,Male,Yes,1,Graduate,Offline,No,43000,0,35614.12331,48753.51466,1,Hong Kong,N,Toys,Apple Pay,Online,1
CD002652,Male,No,0,Graduate,TV,No,23260,36660,58523.28212,36630.69426,1,Philipines,N,Toys,Apple Pay,Online,1
CD002140,Male,No,0,Graduate,Facebook,No,35000,41670,46418.21403,87615.43881,1,Malaysia,N,Toys,Apple Pay,Online,1
CD001859,Male,Yes,0,Graduate,Instagram,No,58732,21000,44183.42568,39306.58742,1,China,N,Toys,Apple Pay,Online,1
CD002065,Male,Yes,3,Graduate,Tiktok,No,60000,0,48746.30531,38958.90517,1,China,N,Toys,Apple Pay,Online,4
CD002229,Male,No,0,Graduate,Xiaohungshu,No,23764,42320,24852.62254,47760.47915,1,Malaysia,N,Toys,Apple Pay,Online,7
CD002933,Male,No,3,Graduate,WeChat,Yes,37428,0,58210.09686,79732.21626,1,Philipines,N,Toys,Apple Pay,Online,7
CD001488,Male,Yes,3,Graduate,Weibo,No,16000,77500,26685.39758,46128.77129,1,Malaysia,N,Toys,Apple Pay,Face To Face,2
CD001186,Female,Yes,1,Graduate,Roadshow,Yes,46000,0,43202.17191,40087.41794,0,China,N,Fruniture,Apple Pay,Online,7
CD001776,Female,No,0,Graduate,Email,No,33332,0,36556.3306,57471.39984,1,Taiwan,N,Fruniture,Apple Pay,Online,6
CD001843,Male,Yes,1,Not Graduate,Mail,No,10644,71010,40527.71339,75403.50587,1,Hong Kong,N,Fruniture,Apple Pay,Online,3
CD001562,Male,Yes,0,Graduate,Online,No,31732,0,42048.49693,79625.82451,1,Taiwan,N,Fruniture,Apple Pay,Online,4
CD002262,Male,Yes,3,Graduate,Offline,No,38016,0,57243.65411,64225.71874,1,Hong Kong,N,Fruniture,Apple Pay,Online,3
CD002855,Male,Yes,2,Graduate,TV,No,66664,0,25449.50918,73486.90506,1,Singapore,N,Fruniture,Apple Pay,Online,5
CD001011,Male,Yes,2,Graduate,Facebook,Yes,21668,41960,37715.3995,67539.95868,1,Taiwan,N,Fruniture,Apple Pay,Online,10
CD001273,Male,Yes,0,Graduate,Instagram,No,24000,22500,57385.48496,55662.34041,0,Taiwan,N,Supermarket,Alipay,Online,7
CD001637,Male,Yes,1,Graduate,Tiktok,No,35384,0,54661.82697,41384.71901,1,Malaysia,N,Supermarket,Alipay,Online,8
CD002795,Male,Yes,3,Graduate,Xiaohungshu,Yes,40556,0,28566.8573,88749.6519,1,Taiwan,N,Supermarket,Alipay,Online,9
CD002938,Male,Yes,0,Graduate,WeChat,Yes,64480,0,21540.15001,87184.31117,1,China,N,Supermarket,Alipay,Online,3
CD001422,Female,No,0,Graduate,Weibo,No,41632,0,40110.85247,60704.08997,1,Taiwan,N,Supermarket,Alipay,Face To Face,10
CD002137,Male,Yes,0,Graduate,Roadshow,No,25332,45830,27391.37898,54203.27406,0,China,N,Supermarket,Alipay,Online,7
CD001225,Male,Yes,0,Graduate,Email,No,22904,45950,43530.79893,71031.9946,1,Taiwan,N,Supermarket,Alipay,Online,1
CD002832,Male,Yes,2,Graduate,Mail,No,35196,0,21132.64172,75026.58594,0,China,N,Supermarket,Alipay,Online,3
CD001552,Male,Yes,0,Graduate,Online,No,18332,56250,32650.25447,53597.16049,1,Malaysia,N,Supermarket,Alipay,Face To Face,5
CD001786,Male,Yes,0,Graduate,Offline,Yes,22984,0,43736.4194,82359.12949,0,Singapore,N,Supermarket,Alipay,Online,1
CD001846,Female,No,3,Graduate,TV,No,12332,0,42075.77142,44201.74465,1,Malaysia,N,Supermarket,Alipay,Online,10
CD002983,Male,Yes,1,Graduate,Facebook,No,32288,12400,23956.11656,64451.10754,1,Taiwan,N,Supermarket,Alipay,Online,10
CD002640,Male,Yes,1,Graduate,Instagram,No,24260,20040,50305.23545,58714.13894,1,Hong Kong,N,Supermarket,Alipay,Online,6
CD002543,Male,Yes,2,Graduate,Tiktok,No,33332,0,40095.37877,40336.49036,1,Philipines,N,Supermarket,Alipay,Online,1
CD001531,Male,No,0,Graduate,Xiaohungshu,No,36664,0,29193.46874,88935.3713,1,Singapore,N,Supermarket,Alipay,Face To Face,3
CD002622,Male,Yes,2,Graduate,WeChat,No,14040,44160,21608.3422,62631.63606,1,Hong Kong,N,Supermarket,Alipay,Online,9
CD001492,Male,No,0,Graduate,Weibo,No,59996,0,26886.84729,42523.56273,0,China,N,Supermarket,Alipay,Face To Face,10
CD001713,Male,Yes,1,Graduate,Roadshow,Yes,31148,0,31595.02447,50608.08632,1,Singapore,N,Supermarket,Alipay,Online,6
CD002342,Male,Yes,2,Graduate,Email,Yes,6400,20000,22691.4031,39780.29776,1,Malaysia,N,Supermarket,Alipay,Online,6
CD002170,Male,Yes,2,Graduate,Mail,No,20000,36670,46377.19353,61545.94352,1,Hong Kong,N,Supermarket,Alipay,Online,2
CD002541,Male,Yes,0,Graduate,Online,No,43332,0,27678.65507,50018.56164,1,Malaysia,N,Supermarket,Alipay,Online,4
CD002529,Male,Yes,2,Graduate,Offline,No,26800,17500,30583.28997,59717.49958,1,Singapore,N,Supermarket,Alipay,Online,3
CD002139,Male,Yes,0,Graduate,TV,No,36332,0,54292.80546,56379.95617,1,Singapore,N,Supermarket,Alipay,Online,8
CD001369,Male,Yes,2,Graduate,Facebook,No,45668,11260,20530.23416,88744.28001,1,Philipines,N,Supermarket,Alipay,Face To Face,4
CD001519,Female,No,0,Graduate,Instagram,No,40000,16660,41375.67699,37939.13166,1,Philipines,N,Supermarket,Alipay,Face To Face,1
CD002582,Female,No,0,Not Graduate,Tiktok,Yes,69052,0,40761.47166,72324.25329,1,Hong Kong,N,Supermarket,Alipay,Online,3
CD002328,Male,Yes,0,Not Graduate,Xiaohungshu,No,24384,0,43198.54632,62244.76757,0,Philipines,N,Supermarket,Alipay,Online,5
CD001379,Male,Yes,2,Graduate,WeChat,No,15200,36000,37043.74685,44316.47765,0,China,N,Supermarket,Alipay,Face To Face,5
CD002717,Male,Yes,0,Graduate,Weibo,No,4100,55000,43081.59538,88275.13394,0,Singapore,N,Supermarket,Alipay,Online,5
CD001708,Female,No,0,Graduate,Roadshow,No,40000,0,26307.56028,35622.59232,1,China,N,Supermarket,Alipay,Online,5
CD002820,Male,Yes,0,Graduate,Email,No,23692,20540,21214.1817,80821.31683,1,Philipines,N,Supermarket,Alipay,Online,5
CD001289,Male,No,0,Graduate,Mail,No,34264,0,52100.46905,41396.06581,1,Philipines,N,Supermarket,Alipay,Online,5
CD001758,Male,Yes,2,Graduate,Online,No,25000,16950,44041.45008,64091.2201,1,Taiwan,N,Supermarket,Alipay,Online,5
CD002602,Male,No,0,Graduate,Offline,No,25132,44160,40834.61808,58299.49865,0,Hong Kong,N,Supermarket,Alipay,Online,5
CD002615,Male,Yes,2,Graduate,TV,No,19460,56240,26319.89824,59603.99472,1,Philipines,N,Supermarket,Alipay,Online,5
CD001903,Male,Yes,0,Graduate,Facebook,No,15972,32740,31237.53166,82884.73594,1,China,N,Supermarket,Alipay,Online,5
CD002892,Male,Yes,2,Graduate,Instagram,No,26160,0,58454.92166,79601.47042,1,Philipines,N,Supermarket,Alipay,Online,5
CD002931,Male,Yes,2,Graduate,Tiktok,Yes,24000,0,34450.37631,78017.05449,1,Malaysia,N,Supermarket,Alipay,Online,5
CD001091,Male,Yes,1,Graduate,Xiaohungshu,Yes,16664,33690,25059.29307,87670.55631,0,China,N,Supermarket,Alipay,Online,5
CD001835,Male,Yes,0,Not Graduate,WeChat,No,16672,38900,28902.89113,37998.37378,0,Philipines,N,Supermarket,Alipay,Online,5
CD001028,Male,Yes,2,Graduate,Weibo,No,12292,81060,45264.81461,48878.92729,1,China,N,Supermarket,Alipay,Online,5
CD001580,Male,Yes,2,Graduate,Roadshow,No,32000,0,21719.06071,55196.03522,1,Hong Kong,N,Supermarket,Alipay,Online,5
CD001761,Male,No,0,Graduate,Email,Yes,25600,0,41256.04782,85277.50128,1,Hong Kong,N,Supermarket,Alipay,Online,5
CD001953,Male,Yes,1,Graduate,Mail,No,27500,0,49776.35996,66789.81556,1,Singapore,N,Supermarket,Alipay,Online,5
CD002160,Male,Yes,3,Graduate,Online,No,20668,31670,59555.99227,45244.62341,1,Taiwan,N,Supermarket,Alipay,Online,5
CD002729,Male,No,1,Graduate,Offline,No,45000,0,35118.07601,82326.55975,0,Taiwan,N,Supermarket,Alipay,Online,5
CD001439,Male,Yes,0,Not Graduate,TV,No,17200,20140,44263.85609,70454.17895,1,Philipines,N,Supermarket,WeChat Pay,Face To Face,5
CD002301,Female,No,0,Graduate,Facebook,Yes,29764,0,42752.7103,33286.84895,1,Singapore,N,Supermarket,WeChat Pay,Online,5
CD001844,Male,No,0,Graduate,Instagram,Yes,65000,0,29730.90015,40557.00113,0,Singapore,N,Supermarket,WeChat Pay,Online,5
CD002948,Male,Yes,2,Graduate,Tiktok,No,23120,0,29212.71015,64477.3614,1,Taiwan,N,Supermarket,WeChat Pay,Online,5
CD001066,Male,Yes,0,Graduate,Xiaohungshu,Yes,38240,0,42168.00381,61993.55845,1,Hong Kong,N,Supermarket,WeChat Pay,Online,5
CD002444,Male,No,1,Not Graduate,WeChat,Yes,11076,15420,34746.2005,60538.96399,0,Taiwan,N,Supermarket,WeChat Pay,Online,5
CD001318,Male,Yes,2,Graduate,Weibo,No,25000,56540,38156.53903,44549.13021,1,Hong Kong,N,Supermarket,WeChat Pay,Face To Face,5
CD001647,Male,Yes,0,Graduate,Roadshow,No,37312,0,33046.92855,49092.44459,1,Malaysia,N,Supermarket,WeChat Pay,Online,1
CD002626,Male,Yes,0,Graduate,Email,Yes,9916,30130,23640.89443,61303.60511,1,Philipines,N,Supermarket,WeChat Pay,Online,3
CD001253,Male,Yes,3,Graduate,Mail,Yes,21064,17740,44001.84,33329.14903,1,Singapore,Y,Books,Visa,Online,9
CD001508,Male,Yes,2,Graduate,Online,No,47028,0,26818.18474,30015.57076,1,China,Y,Books,Visa,Face To Face,3
CD001543,Male,Yes,1,Graduate,Offline,No,38152,0,43607.70876,46267.15617,1,Hong Kong,Y,Books,Visa,Face To Face,10
CD001594,Male,Yes,0,Graduate,TV,No,22832,56250,44926.34884,79558.79665,1,Taiwan,Y,Books,Visa,Online,9
CD001666,Male,No,0,Graduate,Facebook,No,33332,37500,34788.07739,60760.11758,1,Philipines,Y,Books,Visa,Online,7
CD001935,Male,No,0,Graduate,Instagram,No,38032,0,41118.5765,59754.48219,1,Hong Kong,N,Stationary,Apple Pay,Online,10
CD002138,Male,Yes,0,Graduate,Tiktok,No,10500,62500,43015.83868,40227.45048,1,Hong Kong,N,Stationary,Apple Pay,Online,3
CD002403,Male,No,0,Graduate,Xiaohungshu,Yes,41664,0,49363.74883,87752.16585,0,China,N,Stationary,Apple Pay,Online,2
CD002408,Male,No,0,Graduate,WeChat,No,14640,50640,58022.72758,88186.77641,1,Singapore,N,Stationary,Apple Pay,Online,6
CD002862,Male,Yes,2,Not Graduate,Weibo,No,24500,16250,44176.71101,51945.17652,1,Malaysia,N,Stationary,Apple Pay,Online,1
CD002941,Male,Yes,2,Not Graduate,Roadshow,Yes,25532,10000,33955.29314,65336.44924,1,Singapore,N,Stationary,Apple Pay,Online,10
CD002984,Male,Yes,2,Graduate,Email,No,30332,0,37044.97312,56414.21632,1,China,N,Stationary,Apple Pay,Online,2
CD002562,Male,Yes,1,Not Graduate,Mail,No,21332,11310,49927.64347,78737.93715,0,Taiwan,Y,Books,Visa,Online,2
CD002842,Male,Yes,1,Graduate,Online,No,13668,17500,22780.45992,87087.43071,1,China,Y,Books,Visa,Online,7
CD001401,Male,Yes,1,Graduate,Offline,No,58332,0,25008.49108,48418.69705,1,Hong Kong,Y,Books,Visa,Face To Face,6
CD001497,Male,Yes,2,Graduate,TV,No,20168,20830,39925.08865,75159.18338,1,Singapore,N,Books,Visa,Face To Face,3
CD001998,Male,Yes,2,Not Graduate,Facebook,No,30668,0,44930.44885,53073.99696,0,Malaysia,Y,Books,Visa,Online,2
CD002255,Male,No,3,Graduate,Instagram,No,36668,0,27435.15676,57053.6881,1,China,Y,Books,Visa,Online,6
CD002683,Male,No,0,Graduate,Tiktok,No,18732,19150,20863.45759,52156.3353,1,Singapore,N,Books,Visa,Online,3
CD001114,Male,No,0,Graduate,Xiaohungshu,No,16664,72100,49253.50213,34859.79053,1,Singapore,Y,Books,Visa,Online,8
CD002082,Male,Yes,0,Graduate,WeChat,Yes,23272,21600,50012.67342,34418.9309,1,Malaysia,Y,Books,Visa,Online,1
CD001465,Male,Yes,0,Graduate,Weibo,No,24320,25690,46637.40817,52787.1878,0,Malaysia,N,Books,Visa,Face To Face,1
CD001574,Male,Yes,0,Graduate,Roadshow,No,14828,31660,44206.21603,61032.35901,1,Malaysia,Y,Books,Visa,Online,10
CD002103,Male,Yes,1,Graduate,Email,Yes,39332,18330,58774.08527,58797.84838,1,Philipines,Y,Books,Visa,Online,8
CD002804,Female,Yes,0,Graduate,Mail,No,16720,23060,55118.81144,76366.58203,1,Hong Kong,Y,Books,Visa,Online,10
CD002788,Male,Yes,0,Not Graduate,Online,No,9816,23330,34140.20132,42799.64084,0,Hong Kong,N,Books,Visa,Online,5
CD001198,Male,Yes,1,Graduate,Offline,No,32320,22500,20966.10744,54686.14187,1,Philipines,Y,Books,Visa,Online,6
CD001263,Male,Yes,3,Graduate,TV,No,12668,40000,25244.2989,81762.5788,0,China,N,Books,Visa,Online,3
CD001426,Male,Yes,0,Graduate,Facebook,No,22668,26670,40233.05097,44827.3197,1,China,Y,Books,Visa,Face To Face,2
CD001633,Male,Yes,1,Graduate,Instagram,No,25600,72500,35488.60473,64843.9497,0,China,N,Books,Visa,Online,3
CD002409,Male,Yes,0,Graduate,Tiktok,No,31604,18330,37347.74949,78733.84268,1,Malaysia,Y,Books,Visa,Online,10
CD002945,Male,Yes,0,Graduate,Xiaohungshu,Yes,39852,0,48804.2251,88113.43452,1,Philipines,Y,Books,Visa,Online,5
CD002335,Female,Yes,0,Not Graduate,WeChat,No,8596,32370,28437.77588,65718.22491,0,China,N,Books,Visa,Online,2
CD001256,Male,No,0,Graduate,Weibo,No,15000,47500,46875.55914,64762.94339,1,Philipines,N,Books,Visa,Online,4
CD002112,Male,Yes,2,Graduate,Roadshow,Yes,10000,46000,39438.61619,78514.24968,1,Hong Kong,Y,Books,Visa,Online,2
CD001310,Male,Yes,0,Graduate,Email,No,22780,41670,26642.49655,34281.85988,1,Taiwan,N,Health Products,Master,Face To Face,6
CD001421,Male,Yes,0,Graduate,Mail,No,22272,21420,41440.72186,51247.20035,1,Philipines,N,Health Products,Master,Face To Face,2
CD001504,Male,No,0,Graduate,Online,Yes,27800,0,45444.88732,70214.97585,1,Philipines,N,Health Products,Master,Face To Face,1
CD001749,Male,Yes,0,Graduate,Offline,No,30312,10100,39042.32762,43260.90505,1,Hong Kong,N,Health Products,Master,Online,3
CD002190,Male,Yes,1,Graduate,TV,No,25300,0,20493.79414,62528.09328,1,Singapore,N,Health Products,Master,Online,10
CD002424,Male,Yes,0,Graduate,Facebook,No,29332,83330,56717.87327,33460.47174,0,China,Y,Books,Visa,Online,6
CD002115,Male,Yes,3,Not Graduate,Instagram,No,10588,15870,58027.66118,47390.69014,1,Philipines,N,Health Products,Master,Online,4
CD002467,Male,Yes,0,Graduate,Tiktok,No,14832,25690,22901.66019,76410.94252,1,Hong Kong,N,Health Products,Master,Online,5
CD002961,Male,Yes,1,Graduate,Xiaohungshu,No,13600,25000,22303.01629,57213.25265,1,China,N,Health Products,Master,Online,3
CD001243,Male,Yes,0,Graduate,WeChat,No,12832,30660,44493.29698,39411.4245,1,Philipines,N,Health Products,Master,Online,6
CD001947,Male,Yes,0,Graduate,Weibo,No,9532,33340,56268.71879,34132.45115,1,China,N,Health Products,Master,Online,4
CD002912,Male,Yes,1,Graduate,Roadshow,No,17132,30000,39122.43353,40739.81628,1,Malaysia,N,Health Products,Master,Online,7
CD002958,Male,No,0,Graduate,Email,No,14704,43010,41660.78118,55103.70784,1,Malaysia,N,Health Products,Master,Online,5
CD001665,Male,Yes,1,Graduate,Mail,No,12500,25830,23063.97441,30296.21188,1,Malaysia,N,Health Products,Master,Online,2
CD001751,Male,Yes,0,Graduate,Online,No,13000,0,48617.10965,41581.32622,1,Malaysia,N,Health Products,Master,Online,4
CD001784,Male,Yes,1,Graduate,Offline,No,22000,12600,42839.75574,43154.33354,1,Hong Kong,N,Health Products,Master,Online,5
CD001018,Male,Yes,2,Graduate,TV,No,16024,15260,59225.81866,56704.72279,1,Singapore,Y,Car,Visa,Face To Face,1
CD001498,Male,No,0,Graduate,Facebook,No,21668,0,43079.27131,83374.9506,1,Malaysia,Y,Car,Visa,Face To Face,8
CD001644,Male,Yes,0,Graduate,Instagram,Yes,9696,52960,22184.25338,42517.02141,1,Singapore,Y,Car,Visa,Online,8
CD001267,Female,Yes,2,Graduate,Tiktok,No,5512,18810,54295.49294,37918.89092,1,Philipines,N,Car,Visa,Online,2
CD001677,Male,No,2,Graduate,Xiaohungshu,No,19692,0,29295.51394,43577.11112,0,Malaysia,Y,Car,Visa,Online,3
CD001207,Male,Yes,0,Not Graduate,WeChat,Yes,10436,34490,53477.5549,54476.84926,0,Singapore,N,Car,Visa,Online,2
CD002149,Male,Yes,2,Graduate,Weibo,No,33332,31670,49630.15309,68646.71978,1,Singapore,Y,Car,Visa,Online,5
CD002847,Male,Yes,0,Graduate,Roadshow,No,20464,14510,44597.89189,54999.13839,0,Hong Kong,N,Car,Visa,Online,6
CD001656,Male,No,0,Graduate,Email,No,48000,0,24347.9949,39120.66909,1,Taiwan,N,Car,Visa,Online,3
CD002515,Male,Yes,1,Graduate,Mail,Yes,13800,20790,46145.35075,32710.16315,1,Singapore,Y,Fashion,Visa,Online,10
CD002524,Male,No,2,Graduate,Online,No,22128,46480,50508.08972,89648.61486,1,China,Y,Car,Visa,Online,7
CD002798,Male,Yes,0,Graduate,Offline,No,15548,26690,36313.65996,43494.92328,1,China,Y,Car,Visa,Online,1
CD002706,Male,Yes,1,Not Graduate,TV,No,21140,14300,46593.84832,79938.66749,0,Taiwan,Y,Fashion,Visa,Online,7
CD002888,Male,No,0,Graduate,Facebook,Yes,12728,29170,53562.2685,69081.55942,1,Malaysia,Y,Fashion,Visa,Online,2
CD001357,Male,Yes,0,Graduate,Instagram,No,15264,7540,51791.14652,49229.63344,1,Singapore,Y,Fashion,Visa,Face To Face,4
CD001451,Male,Yes,1,Graduate,Tiktok,Yes,42052,38500,42614.05504,60997.24332,0,Singapore,N,Fashion,Visa,Face To Face,9
CD001541,Male,Yes,1,Graduate,Xiaohungshu,No,24000,0,52907.25806,87322.56209,0,China,Y,Fashion,Visa,Face To Face,6
CD001657,Male,Yes,0,Not Graduate,WeChat,No,24132,0,25735.44553,76788.74401,1,China,N,Fashion,Visa,Online,7
CD001882,Male,Yes,3,Graduate,Weibo,No,17332,18110,33013.94961,49827.23416,0,Malaysia,Y,Fashion,Visa,Online,9
CD002110,Male,Yes,1,Graduate,Roadshow,Yes,21000,6880,25115.38179,55873.47841,1,China,Y,Fashion,Visa,Online,3
CD002129,Male,Yes,0,Graduate,Email,No,9996,24580,20340.95183,34265.27362,1,Malaysia,Y,Fashion,Visa,Online,5
CD002319,Male,Yes,0,Graduate,Mail,Yes,25024,0,57810.95649,53386.05703,0,Malaysia,Y,Fashion,Visa,Online,8
CD002341,Female,No,1,Graduate,Online,No,10400,0,44035.06432,81618.21877,1,Singapore,N,Fashion,Visa,Online,5
CD002473,Male,Yes,0,Graduate,Offline,No,33336,0,56457.82148,68946.63431,1,Malaysia,N,Fashion,Visa,Online,3
CD002478,Male,Yes,0,Graduate,TV,Yes,8332,40830,30242.23285,82915.20844,0,Philipines,Y,Fashion,Visa,Online,1
CD002555,Male,Yes,2,Graduate,Facebook,Yes,18332,20830,46417.18168,59869.88833,1,Singapore,Y,Fashion,Visa,Online,2
CD002024,Male,Yes,0,Graduate,Instagram,No,9892,18430,58846.9081,33363.52377,1,Singapore,N,Fashion,Visa,Online,8
CD001014,Male,Yes,3,Graduate,Tiktok,No,12144,25040,27407.13547,85530.73195,0,Hong Kong,N,Student Visa,Visa,Online,3
CD001570,Male,Yes,2,Graduate,Xiaohungshu,No,16668,14470,43035.77938,59258.95708,1,Hong Kong,Y,Student Visa,Visa,Online,8
CD001760,Male,Yes,0,Graduate,WeChat,No,19032,0,44197.37853,77970.15567,1,China,Y,Student Visa,Visa,Online,9
CD001910,Male,No,1,Not Graduate,Weibo,Yes,16212,24260,22017.97417,33085.65129,0,Philipines,N,Student Visa,Visa,Online,10
CD002119,Male,Yes,1,Not Graduate,Roadshow,No,18216,12290,49131.32213,38587.31144,1,China,Y,Student Visa,Visa,Online,7
CD002785,Male,Yes,1,Graduate,Email,No,13332,32500,48929.69507,51991.78244,1,China,Y,Student Visa,Visa,Online,6
CD002740,Male,Yes,3,Graduate,Mail,No,25668,0,49081.80591,45092.51741,1,Taiwan,Y,Student Visa,Visa,Online,10
CD002964,Male,Yes,2,Not Graduate,Online,No,15948,14110,21586.17981,63955.0021,1,Hong Kong,Y,Student Visa,Visa,Online,3
CD002231,Female,No,0,Graduate,Offline,No,24000,0,26730.71967,80298.19843,1,Philipines,Y,Student Visa,Visa,Online,1
CD001806,Male,No,0,Graduate,TV,No,11860,57010,41094.32124,53350.77321,1,Singapore,N,Paypal Cash Advance,Paypal,Online,10
CD001870,Female,No,1,Graduate,Facebook,No,13924,0,59191.33291,47421.0955,1,Philipines,N,Paypal Cash Advance,Paypal,Online,10
CD002050,Male,Yes,1,Graduate,Instagram,Yes,40000,0,40304.6352,35072.29454,1,Hong Kong,N,Paypal Cash Advance,Paypal,Online,9
CD002197,Male,Yes,2,Graduate,Tiktok,No,20740,0,21510.37294,67280.23124,1,Taiwan,N,Paypal Cash Advance,Paypal,Online,9
CD002767,Male,Yes,0,Graduate,Xiaohungshu,No,11072,19500,32520.51124,69916.47677,1,Taiwan,N,Paypal Cash Advance,Paypal,Online,3
CD002950,Male,Yes,0,Not Graduate,WeChat,Yes,11576,27920,59764.44328,77911.61959,1,Hong Kong,Y,Student Visa,Visa,Online,8
CD001404,Female,Yes,0,Graduate,Weibo,No,12668,22830,34077.62643,50760.79565,1,Singapore,N,Paypal Cash Advance,Paypal,Face To Face,9
CD002534,Female,No,0,Not Graduate,Roadshow,No,17400,0,21038.70099,87184.68441,1,China,N,Paypal Cash Advance,Paypal,Online,6
CD002487,Male,Yes,0,Graduate,Email,No,12060,21880,35115.96903,61950.05031,1,China,N,Paypal Cash Advance,Paypal,Online,9
CD001391,Male,Yes,0,Not Graduate,Mail,No,14288,41140,50904.62104,56156.07167,0,Philipines,N,Paypal Payment,Paypal,Face To Face,1
CD001529,Male,Yes,0,Graduate,Online,Yes,10308,37500,36472.78436,82748.58745,1,Hong Kong,N,Paypal Payment,Paypal,Face To Face,3
CD002130,Male,Yes,0,Not Graduate,Offline,No,14092,32300,27973.37551,77863.42838,0,Philipines,N,Paypal Payment,Paypal,Online,8
CD002315,Male,Yes,1,Graduate,TV,No,33200,0,28052.55721,47089.54911,0,China,N,Paypal Payment,Paypal,Online,4
CD002422,Male,No,1,Graduate,Facebook,No,90876,0,27202.65032,36189.85814,1,Taiwan,N,Paypal Cash Advance,Paypal,Online,9
CD001052,Male,Yes,1,Graduate,Instagram,Yes,14868,29250,48081.44775,49340.35711,0,China,N,Paypal Payment,Paypal,Online,10
CD001349,Male,No,0,Graduate,Tiktok,No,19372,38060,41089.69624,79589.84344,1,Taiwan,N,Paypal Payment,Paypal,Face To Face,4
CD001875,Male,No,0,Graduate,Xiaohungshu,No,16380,34470,24256.30268,84278.36319,1,Hong Kong,N,Paypal Payment,Paypal,Online,2
CD001955,Female,No,0,Graduate,WeChat,No,20000,25410,52095.76275,88543.17893,1,Philipines,N,Paypal Payment,AE,Online,1
CD001877,Male,Yes,2,Graduate,Weibo,No,18832,13870,25833.04064,74506.20926,1,Singapore,N,Paypal Payment,AE,Online,6
